title,category
Pizza Hut,Food
KFC Dinner,Food
McDonald's Meal,Food
Burger King Combo,Food
Restaurant Dinner,Food
Coffee,Food
Lunch,Food
Breakfast,Food
Ice Cream,Food
Sandwich,Food
Biryani,Food
Karahi Dinner,Food
BBQ Dinner,Food
Tea,Food
Cappuccino,Food
Latte,Food
Donuts,Food
Bakery Items,Food
Chicken Burger,Food
French Fries,Food
Pizza Slice,Food
Family Dinner,Food
Food Panda Order,Food
Shawarma,Food
Nihari Breakfast,Food
Haleem,Food
Chicken Roll,Food
Zinger Burger,Food
Cold Drink,Food
Juice,Food
Uber Ride,Transport
Careem Ride,Transport
Bus Ticket,Transport
Train Ticket,Transport
Metro Card,Transport
Petrol Refill,Transport
Fuel Refill,Transport
Taxi Fare,Transport
Rickshaw Fare,Transport
Parking Fee,Transport
Toll Tax,Transport
Bike Fuel,Transport
Car Fuel,Transport
Bus Pass,Transport
Travel Expense,Transport
Local Transport,Transport
Airport Taxi,Transport
Cab Booking,Transport
Ride Share,Transport
Transport Charge,Transport
Vehicle Fuel,Transport
Petrol Pump,Transport
Fuel Station,Transport
Bus Fare,Transport
Train Fare,Transport
Metro Ticket,Transport
Parking Ticket,Transport
Highway Toll,Transport
Auto Rickshaw,Transport
Fuel Expense,Transport
Netflix Subscription,Entertainment
Spotify Premium,Entertainment
Cinema Ticket,Entertainment
Gaming Subscription,Entertainment
YouTube Premium,Entertainment
Movie Night,Entertainment
PlayStation Game,Entertainment
Xbox Game Pass,Entertainment
Steam Purchase,Entertainment
Concert Ticket,Entertainment
Theme Park Ticket,Entertainment
Bowling,Entertainment
Netflix Monthly Plan,Entertainment
Disney Plus,Entertainment
Amazon Prime Video,Entertainment
Music Subscription,Entertainment
Video Streaming,Entertainment
Movie Ticket,Entertainment
Gaming Accessories,Entertainment
Entertainment Expense,Entertainment
Cricket Match Ticket,Entertainment
Football Match Ticket,Entertainment
TV Subscription,Entertainment
Online Gaming,Entertainment
Game Purchase,Entertainment
Spotify Monthly Plan,Entertainment
Cinema Snacks,Entertainment
Family Movie,Entertainment
Streaming Service,Entertainment
Fun Activity,Entertainment
Grocery Shopping,Shopping
Super Market,Shopping
Clothes Shopping,Shopping
Shoes Purchase,Shopping
Mobile Accessories,Shopping
Laptop Bag,Shopping
Stationery Items,Shopping
Online Shopping,Shopping
Daraz Order,Shopping
Shopping Mall,Shopping
Book Purchase,Shopping
Notebook Purchase,Shopping
Gift Purchase,Shopping
Birthday Gift,Shopping
Home Decor,Shopping
Kitchen Items,Shopping
Electronics Purchase,Shopping
Headphones,Shopping
Mouse Purchase,Shopping
Keyboard Purchase,Shopping
Office Supplies,Shopping
School Supplies,Shopping
Fashion Accessories,Shopping
Watch Purchase,Shopping
Perfume Purchase,Shopping
Cosmetics Purchase,Shopping
Bag Purchase,Shopping
Sports Equipment,Shopping
Shopping Expense,Shopping
Retail Purchase,Shopping
Electricity Bill,Utilities
Gas Bill,Utilities
Water Bill,Utilities
Internet Bill,Utilities
Mobile Recharge,Utilities
Phone Bill,Utilities
Broadband Bill,Utilities
Utility Payment,Utilities
Electric Bill,Utilities
Gas Payment,Utilities
Water Payment,Utilities
WiFi Bill,Utilities
PTCL Bill,Utilities
Jazz Recharge,Utilities
Zong Recharge,Utilities
Telenor Recharge,Utilities
Electricity Charges,Utilities
Utility Expense,Utilities
Monthly Bills,Utilities
Home Utilities,Utilities
KE Bill,Utilities
Sui Gas Bill,Utilities
Data Package,Utilities
Internet Package,Utilities
Mobile Package,Utilities
Utility Charges,Utilities
Phone Recharge,Utilities
Communication Bill,Utilities
Home Bills,Utilities
Service Charges,Utilities
Pizza Deal,Food
Burger Meal,Food
Family Pizza,Food
Chicken Wings,Food
Pasta Dinner,Food
Beverage Purchase,Food
Fast Food Order,Food
Dinner Outing,Food
Cafe Visit,Food
Food Expense,Food
Uber Trip,Transport
Careem Trip,Transport
Fuel Cost,Transport
Bus Journey,Transport
Metro Journey,Transport
Airport Transfer,Transport
Ride Booking,Transport
Vehicle Maintenance Fuel,Transport
Daily Commute,Transport
Travel Ticket,Transport
Movie Subscription,Entertainment
Music Streaming,Entertainment
Gaming Pass,Entertainment
Cinema Visit,Entertainment
Streaming Subscription,Entertainment
Entertainment Ticket,Entertainment
Online Entertainment,Entertainment
Game Store Purchase,Entertainment
Weekend Movie,Entertainment
Leisure Activity,Entertainment
Shopping Cart Order,Shopping
Online Retail Purchase,Shopping
Department Store Purchase,Shopping
Grocery Store Visit,Shopping
Clothing Purchase,Shopping
Electronics Shopping,Shopping
Accessory Purchase,Shopping
Home Shopping,Shopping
Retail Expense,Shopping
Market Purchase,Shopping
Electric Utility Bill,Utilities
Gas Utility Bill,Utilities
Water Utility Bill,Utilities
Internet Service Bill,Utilities
Mobile Service Bill,Utilities
Telecom Recharge,Utilities
WiFi Service Charge,Utilities
Monthly Utility Bill,Utilities
Household Utilities,Utilities
Communication Charges,Utilities
